participant_id,session,task_type,trial_number,block_number,is_practice,coherence,direction,trial_start_trigger,stimulus_trigger,response_trigger,feedback_trigger,response,accuracy,reaction_time,stimulus_onset_time,response_time,trial_duration
michelle,1,binaural,95,2,0,0.25,right,20,127,2,10,right,1,1.516761,1545.182067,1546.698827,1.517059
michelle,1,binaural,96,2,0,0.12,right,20,114,nan,nan,none,nan,nan,1547.79793,nan,2.016098
michelle,1,binaural,97,2,0,0.03,right,20,105,2,10,right,1,1.583883,1551.064514,1552.648398,1.584172
michelle,1,binaural,98,2,0,0.0,left,20,101,1,10,left,1,0.952456,1553.648601,1554.601056,0.966866
michelle,1,binaural,99,2,0,0.0,right,20,102,2,10,right,1,1.667049,1555.697988,1557.365037,1.667335
michelle,1,binaural,100,2,0,0.25,left,20,126,1,10,left,1,1.050011,1558.348172,1559.398183,1.050287
michelle,1,binaural,101,2,0,0.25,left,20,126,1,10,left,1,1.383693,1560.648235,1562.031928,1.384025
michelle,1,binaural,102,2,0,0.5,left,20,151,1,10,left,1,1.351451,1563.11436,1564.465811,1.351743
michelle,1,binaural,103,2,0,0.5,left,20,151,1,10,left,1,0.783879,1565.38122,1566.165099,0.784163
michelle,1,binaural,104,2,0,0.5,right,20,152,2,10,right,1,0.600091,1567.047842,1567.647933,0.600479
michelle,1,binaural,105,2,0,0.12,right,20,114,2,10,right,1,1.167311,1568.78193,1569.949242,1.167628
michelle,1,binaural,106,2,0,0.0,left,20,101,1,10,left,1,1.165293,1570.965607,1572.1309,1.165522
michelle,1,binaural,107,2,0,0.12,left,20,113,1,10,left,1,0.750172,1573.247981,1573.998153,0.750431
michelle,1,binaural,108,2,0,0.0,left,20,101,1,10,left,1,0.631312,1574.966056,1575.597368,0.631584
michelle,1,binaural,109,2,0,0.0,right,20,102,2,10,right,1,1.675949,1576.497026,1578.172974,1.676575
michelle,1,binaural,110,2,0,0.0,right,20,102,1,11,left,0,1.340086,1579.098144,1580.43823,1.350706
michelle,1,binaural,111,2,0,0.12,left,20,113,1,10,left,1,0.65077,1581.479573,1582.130343,0.650991
michelle,1,binaural,112,2,0,0.5,right,20,152,2,10,right,1,0.534193,1582.980816,1583.515009,0.534484
michelle,1,binaural,113,2,0,0.5,right,20,152,2,10,right,1,0.567073,1584.713835,1585.280908,0.5673
michelle,1,binaural,114,2,0,0.5,left,20,151,1,10,left,1,0.583035,1586.131551,1586.714586,0.583327
michelle,1,binaural,115,2,0,0.25,right,20,127,2,10,right,1,0.81602,1587.764317,1588.580336,0.816257
michelle,1,binaural,116,2,0,0.25,right,20,127,2,10,right,1,0.737993,1589.664374,1590.402367,0.749987
michelle,1,binaural,117,2,0,0.25,right,20,127,2,10,right,1,0.717579,1591.481372,1592.198951,0.718106
michelle,1,binaural,118,2,0,0.0,right,20,102,2,10,right,1,1.334433,1593.213007,1594.547441,1.334707
michelle,1,binaural,119,2,0,0.0,right,20,102,2,10,right,1,0.817814,1595.481,1596.298814,0.818435
michelle,1,binaural,120,2,0,0.5,left,20,151,1,10,left,1,0.516207,1597.431393,1597.9476,0.516507
michelle,1,binaural,121,3,0,0.5,left,20,151,1,10,left,1,0.584441,1607.147556,1607.731997,0.585479
michelle,1,binaural,122,3,0,0.5,right,20,152,2,10,right,1,0.534998,1608.681519,1609.216517,0.535315
michelle,1,binaural,123,3,0,0.06,right,20,108,2,10,right,1,0.95082,1610.331083,1611.281903,0.951117
michelle,1,binaural,124,3,0,0.03,left,20,104,1,10,left,1,0.518011,1612.148111,1612.666122,0.533101
michelle,1,binaural,125,3,0,0.25,left,20,126,1,10,left,1,0.616291,1613.714574,1614.330865,0.616561
michelle,1,binaural,126,3,0,0.03,left,20,104,1,10,left,1,0.604286,1615.330141,1615.934426,0.616977
michelle,1,binaural,127,3,0,0.25,right,20,127,2,10,right,1,0.549685,1617.147025,1617.696709,0.550041
michelle,1,binaural,128,3,0,0.25,left,20,126,1,10,left,1,0.567242,1618.630728,1619.197969,0.567595
michelle,1,binaural,129,3,0,0.5,left,20,151,1,10,left,1,0.533507,1620.247217,1620.780724,0.533799
michelle,1,binaural,130,3,0,0.5,left,20,151,1,10,left,1,0.469074,1621.713288,1622.182362,0.469345
michelle,1,binaural,131,3,0,0.12,right,20,114,1,11,left,0,0.351376,1623.281202,1623.632577,0.351853
michelle,1,binaural,132,3,0,0.12,right,20,114,2,10,right,1,1.46735,1624.830852,1626.298202,1.467723
michelle,1,binaural,133,3,0,0.06,right,20,108,2,10,right,1,0.685066,1627.396127,1628.081194,0.685399
michelle,1,binaural,134,3,0,0.03,right,20,105,2,10,right,1,0.834089,1629.146519,1629.980608,0.834384
michelle,1,binaural,135,3,0,0.03,right,20,105,2,10,right,1,1.098377,1631.181135,1632.279512,1.098637
michelle,1,binaural,136,3,0,0.5,right,20,152,2,10,right,1,0.767281,1633.280655,1634.047936,0.76757
michelle,1,binaural,137,3,0,0.03,right,20,105,2,10,right,1,0.698996,1635.180669,1635.879665,0.69941
michelle,1,binaural,138,3,0,0.12,left,20,113,1,10,left,1,0.915786,1636.831229,1637.747015,0.916063
michelle,1,binaural,139,3,0,0.03,right,20,105,2,10,right,1,1.10069,1638.813294,1639.913984,1.100962
michelle,1,binaural,140,3,0,0.5,left,20,151,1,10,left,1,0.451498,1640.813258,1641.264756,0.451834
michelle,1,binaural,141,3,0,0.03,right,20,105,nan,nan,none,nan,nan,1642.262411,nan,2.000401
michelle,1,binaural,142,3,0,0.0,right,20,102,2,10,right,1,1.700477,1645.413,1647.113477,1.700977
michelle,1,binaural,143,3,0,0.25,left,20,126,1,10,left,1,0.638889,1647.962146,1648.601035,0.652405
michelle,1,binaural,144,3,0,0.25,left,20,126,1,10,left,1,0.505453,1649.562655,1650.068108,0.517247
michelle,1,binaural,145,3,0,0.03,left,20,104,1,10,left,1,0.851532,1651.21334,1652.064872,0.851824
michelle,1,binaural,146,3,0,0.03,left,20,104,1,10,left,1,0.667505,1653.063128,1653.730632,0.667805
michelle,1,binaural,147,3,0,0.03,left,20,104,1,10,left,1,0.949259,1654.664139,1655.613398,0.95034
michelle,1,binaural,148,3,0,0.12,right,20,114,2,10,right,1,1.384174,1656.630035,1658.014209,1.384483
michelle,1,binaural,149,3,0,0.0,right,20,102,2,10,right,1,0.700223,1659.230195,1659.930418,0.700516
michelle,1,binaural,150,3,0,0.5,right,20,152,2,10,right,1,0.566119,1660.964056,1661.530175,0.566464
michelle,1,binaural,151,3,0,0.03,left,20,104,1,10,left,1,0.754348,1662.612592,1663.36694,0.767489
michelle,1,binaural,152,3,0,0.0,right,20,102,2,10,right,1,1.833463,1664.429958,1666.26342,1.833746
michelle,1,binaural,153,3,0,0.03,right,20,105,2,10,right,1,1.201231,1667.478981,1668.680212,1.201492
michelle,1,binaural,154,3,0,0.25,right,20,127,2,10,right,1,0.722337,1669.629903,1670.35224,0.732796
michelle,1,binaural,155,3,0,0.0,left,20,101,1,10,left,1,1.332772,1671.564693,1672.897465,1.33339
michelle,1,binaural,156,3,0,0.0,left,20,101,1,10,left,1,0.750242,1673.746747,1674.496989,0.750552
michelle,1,binaural,157,3,0,0.5,right,20,152,2,10,right,1,0.634545,1675.57987,1676.214415,0.634861
michelle,1,binaural,158,3,0,0.03,left,20,104,1,10,left,1,1.517605,1677.246867,1678.764472,1.517884
michelle,1,binaural,159,3,0,0.0,left,20,101,1,10,left,1,0.800065,1679.913453,1680.713518,0.800348
michelle,1,binaural,160,3,0,0.06,right,20,108,2,10,right,1,0.601521,1681.629587,1682.231108,0.601828
michelle,1,binaural,161,3,0,0.06,left,20,107,1,10,left,1,0.621533,1683.179219,1683.800752,0.634255
michelle,1,binaural,162,3,0,0.03,left,20,104,1,10,left,1,0.654612,1684.7789,1685.433512,0.667725
michelle,1,binaural,163,3,0,0.25,left,20,126,1,10,left,1,0.734551,1686.495473,1687.230024,0.735407
michelle,1,binaural,164,3,0,0.06,right,20,108,2,10,right,1,0.884131,1688.145352,1689.029483,0.884592
michelle,1,binaural,165,3,0,0.06,left,20,107,1,10,left,1,0.551006,1689.897049,1690.448055,0.551313
michelle,1,binaural,166,3,0,0.06,left,20,107,1,10,left,1,0.584326,1691.379226,1691.963552,0.58461
michelle,1,binaural,167,3,0,0.03,right,20,105,2,10,right,1,1.251686,1692.845822,1694.097508,1.251983
michelle,1,binaural,168,3,0,0.0,left,20,101,1,10,left,1,0.61779,1695.029333,1695.647122,0.618078
michelle,1,binaural,169,3,0,0.0,left,20,101,1,10,left,1,0.502941,1696.463832,1696.966773,0.516057
michelle,1,binaural,170,3,0,0.03,left,20,104,1,10,left,1,0.549971,1697.929282,1698.479253,0.550257
michelle,1,binaural,171,3,0,0.25,right,20,127,2,10,right,1,0.887766,1699.413038,1700.300804,0.900235
michelle,1,binaural,172,3,0,0.5,left,20,151,1,10,left,1,0.45243,1701.261856,1701.714286,0.452726
michelle,1,binaural,173,3,0,0.03,right,20,105,1,11,left,0,1.099954,1702.66256,1703.762514,1.100229
michelle,1,binaural,174,3,0,0.12,right,20,114,1,11,left,0,1.584661,1704.81215,1706.396811,1.585006
michelle,1,binaural,175,3,0,0.06,right,20,108,1,11,left,0,1.136431,1707.4454,1708.581831,1.13672
michelle,1,binaural,176,3,0,0.12,left,20,113,2,11,right,0,1.884234,1709.82974,1711.713974,1.884519
michelle,1,binaural,177,3,0,0.0,right,20,102,2,10,right,1,0.819635,1712.727984,1713.547619,0.819929
michelle,1,binaural,178,3,0,0.06,left,20,107,1,10,left,1,0.73715,1714.746356,1715.483506,0.74938
michelle,1,binaural,179,3,0,0.12,right,20,114,1,11,left,0,0.584174,1716.544944,1717.129119,0.584447
michelle,1,binaural,180,3,0,0.0,left,20,101,1,10,left,1,0.500287,1718.296193,1718.79648,0.500554
michelle,1,binaural,181,4,0,0.12,left,20,113,nan,nan,none,nan,nan,1745.062908,nan,2.015422
michelle,1,binaural,182,4,0,0.25,left,20,126,1,10,left,1,1.267777,1748.095185,1749.362962,1.268074
michelle,1,binaural,183,4,0,0.12,left,20,113,1,10,left,1,0.91669,1750.462234,1751.378925,0.917147
