participant_id,session,task_type,trial_number,block_number,is_practice,coherence,direction,trial_start_trigger,stimulus_trigger,response_trigger,feedback_trigger,response,accuracy,reaction_time,stimulus_onset_time,response_time,trial_duration
eegcontrol,1,control,184,2,0,0.5,left,20,151,1,10,left,1,0.388391,1690.410344,1690.798735,0.39947
eegcontrol,1,control,185,2,0,0.12,right,20,114,2,10,right,1,0.501186,1691.725414,1692.2266,0.501977
eegcontrol,1,control,186,2,0,0.5,right,20,152,2,10,right,1,0.467092,1693.208936,1693.676027,0.467787
eegcontrol,1,control,187,2,0,0.12,right,20,114,2,10,right,1,0.385159,1694.643237,1695.028396,0.386104
eegcontrol,1,control,188,2,0,0.25,left,20,126,1,10,left,1,0.400688,1695.975516,1696.376203,0.401496
eegcontrol,1,control,189,2,0,0.03,right,20,105,2,10,right,1,0.566743,1697.409356,1697.976099,0.567518
eegcontrol,1,control,190,2,0,0.0,right,20,102,2,10,right,1,0.467411,1698.90964,1699.377052,0.468346
eegcontrol,1,control,191,2,0,0.5,left,20,151,1,10,left,1,0.453459,1700.277375,1700.730833,0.466909
eegcontrol,1,control,192,2,0,0.25,right,20,127,2,10,right,1,0.401356,1701.658752,1702.060108,0.402142
eegcontrol,1,control,193,2,0,0.5,left,20,151,1,10,left,1,0.467696,1703.04225,1703.509946,0.468261
eegcontrol,1,control,194,2,0,0.5,right,20,152,2,10,right,1,0.400709,1704.525722,1704.92643,0.401513
eegcontrol,1,control,195,2,0,0.12,left,20,113,1,10,left,1,0.567808,1705.825279,1706.393087,0.568575
eegcontrol,1,control,196,2,0,0.25,left,20,126,1,10,left,1,0.450748,1707.225625,1707.676373,0.451928
eegcontrol,1,control,197,2,0,0.06,left,20,107,1,10,left,1,0.998903,1708.710732,1709.709635,0.999815
eegcontrol,1,control,198,2,0,0.25,right,20,127,2,10,right,1,0.38342,1710.64314,1711.02656,0.384208
eegcontrol,1,control,199,2,0,0.25,right,20,127,2,10,right,1,0.583021,1712.275923,1712.858943,0.583767
eegcontrol,1,control,200,2,0,0.12,right,20,114,2,10,right,1,0.617349,1713.941934,1714.559284,0.618103
eegcontrol,1,control,201,2,0,0.25,right,20,127,2,10,right,1,0.449998,1715.492521,1715.942519,0.450783
eegcontrol,1,control,202,2,0,0.0,right,20,102,1,11,left,0,0.617715,1716.975143,1717.592858,0.618473
eegcontrol,1,control,203,2,0,0.06,right,20,108,2,10,right,1,0.504471,1718.507444,1719.011915,0.518085
eegcontrol,1,control,204,2,0,0.25,right,20,127,2,10,right,1,0.434357,1719.892064,1720.326422,0.435137
eegcontrol,1,control,205,2,0,0.06,right,20,108,2,10,right,1,0.653209,1721.475695,1722.128904,0.668256
eegcontrol,1,control,206,2,0,0.5,left,20,151,1,10,left,1,0.549944,1723.260267,1723.810211,0.550754
eegcontrol,1,control,207,2,0,0.06,left,20,107,1,10,left,1,0.535366,1724.759296,1725.294662,0.548446
eegcontrol,1,control,208,2,0,0.12,left,20,113,1,10,left,1,0.699864,1726.19263,1726.892494,0.70065
eegcontrol,1,control,209,2,0,0.06,right,20,108,2,10,right,1,0.568158,1727.94147,1728.509628,0.569068
eegcontrol,1,control,210,2,0,0.06,left,20,107,1,10,left,1,0.550538,1729.659456,1730.209993,0.551324
eegcontrol,1,control,211,2,0,0.06,left,20,107,1,10,left,1,0.599933,1731.124456,1731.724389,0.600425
